指標名稱,相似度,片段內容
S-2-5,0.8066125995024921,"2022年TCFD規劃內容
2022年，新光銀行將按 TCFD指引之四大構面，從建構氣候治理組織與機制開始，將氣候議題納入風險管理流程，
全面啟動情境分析，進行氣候策略，對業務影響之財務評估，並訂定相關氣候目標，正式對氣候風險的減緩與調適，採
取具體行動。架構 揭露項目 實際作為對應
治理 管理層級評估和管理氣候相關風險和機會的責任 p.60-61
策略氣候相關風險和機會對業務、策略和財務規劃的影響 p.60-61
不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61"
S-2-5,0.8024062597274079,"治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風
險和機會時使用
的指標辨識和評估氣候相
關風險的流程
管理層級評估和管
理氣候相關風險和
機會的責任氣候相關風險和機
會對業務、策略和
財務規劃的影響範疇一、範疇二
和範疇三溫室氣
體排放管理氣候相關風險
的流程
不同情境對業務、
策略和財務規劃的
潛在影響氣候相關風險和
機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義"
S-2-6,0.8386948227358332,"策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運
2． 造成融資對象之擔保品價值減損
1． 辨識及控管相關風險，尋求潛在之綠色金
融發展機會
2． 提高對高碳排或 ESG高風險產業投融資之
門檻，逐步降低上述資產組合比重1． 訂有緊急事件通報及應變機制等營運不中
斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室"
S-2-6,0.8213561360940578,"斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室
氣體排放情形，以利擬定減碳策略及目標
1． 加強客戶資產防護作為
2． 降低高風險地區投融資部位在本行資產組
合的比重
1． 簽署 《赤道原則》 及響應 《責任投資原則》
2． 擬定再生能源投資及融資計畫
3． 引進綠能及水資源基金供客戶申購
4． 發行綠色債券
1． 響應國際環保運動  「Earth Hour 地球一
小時」
2． 持續推動「夏日節電 316行動」
3． 辦理學童環境教育活動"
S-2-6,0.8186898210901373,"2． 可能會引發投資人恐慌、金融市場動盪，
導致投資部位大幅波動極端氣候事件如熱浪、洪水、颶風等可
能會對各營業據點帶來災害衝擊，存有
潛在營運中斷之風險
因應節能減碳，能資源使用策略逐漸
改變
碳排放量將逐步受《溫管法》總量管制
極端氣候事件可能會對投融資對象帶來
衝擊，造成營運或擔保品價值減損
全球永續趨勢的改變將影響企業發展策
略，轉為以發展綠色低碳經濟為主流
響應國際及政府氣候變遷減碳與調適政
策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運"
S-2-6,0.8169060400206107,"計並揭露新光銀行融資部位溫室氣體排放量。
2． 於2022年5月建立「資產組合」溫室氣體盤查機制，定義盤查邊界及目標，
並規劃進行 2021年融資部位溫室氣體盤查。
3．  規劃計算出 2022年融資部位溫室氣體後，以此作為基準年，設定新光銀行科
學基礎減碳（Science Based Targets, SBT）。
零碳信用卡計畫 – 碳足跡計算器 & 種樹計畫
為提升顧客綠色消費意識，降低銀行服務對環境造成之衝擊，我們與國際發卡組織 Mastercard
合作碳排放計算及種樹計畫，以「 OU點點卡」為產品標的，藉由 Mastercard 與瑞典金融科技公司"
S-2-6,0.8157606361920544,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
S-2-6,0.8059338034338,"氣候變遷風險與機會
企業形象氣候變遷潛在機會經營風險
法規風險
信用風險
市場風險氣候變遷風險管理
致力推廣節能減碳
響應政府綠能政策
保障受災戶的權益
並協助重建家園減少公司能源耗用
強化因氣候變遷
對信用風險之管理與韌性
促進綠能產業發展減緩氣候變遷所導致的
營運中斷風險及減緩災害
帶來的投資不確定性
提高能資源使用效率
減少對環境的影響1． 若營運中斷，將會有營運成本損失之風險
2． 可能會引發投資人恐慌、金融市場動盪，
導致投資部位大幅波動極端氣候事件如熱浪、洪水、颶風等可
能會對各營業據點帶來災害衝擊，存有
潛在營運中斷之風險
因應節能減碳，能資源使用策略逐漸
改變"
S-2-6,0.8031176563834233,"覆CDP問卷（金控 2021年CDP氣候變遷評比獲「B 」評級）策略與承諾
1 依循母公司之環境保護政策執行環境友善行動。
2 每年進行溫室氣體盤查，以掌握內部溫室氣體排放量，據以研擬減量計畫。
4 落實供應商管理，擬定供應商管理政策。以2019年為基準年，設定 2025年溫室氣體排放總量（類別 1 與類別 2 合計）
及單位營收排放量分別減少 6% 之減碳目標。
規劃 2022年導入 ISO 14001 環境管理系統、 ISO 50001 能源管理系統，全面
提升環境及能源管理效能。環境永續目標
3
5一致性
Alignment
利害關係人
Stakeholders衝擊與目標設定"
S-2-6,0.8029262253974868,"之車款，以實際行動減少溫室
氣體排放。
營運價值鏈溫室氣體排放
為強化溫室氣體排放管理， 2018年我們開始盤查範疇三（Scope 3 ）排放狀況，包括：員工商務旅行、廢棄物處理，
燃料及能源相關活動，所產生之間接溫室氣體排放，共計 2,175.53 t-CO 2e。項目 單位 2019年 2020年 2021年
總用油量 公升 606,971 462,528 412,672
溫室氣體排放量 t-CO 2e 1,433.3 1,092.2 974.5
註：
1. 統計數據經由第三方查證，並取得第三方查證聲明書。
2. 用油量包含公務車及業務油資補貼汽油量。"
S-3-1,0.8045918267037888,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
S-3-1,0.8002554849744727,"2． 可能會引發投資人恐慌、金融市場動盪，
導致投資部位大幅波動極端氣候事件如熱浪、洪水、颶風等可
能會對各營業據點帶來災害衝擊，存有
潛在營運中斷之風險
因應節能減碳，能資源使用策略逐漸
改變
碳排放量將逐步受《溫管法》總量管制
極端氣候事件可能會對投融資對象帶來
衝擊，造成營運或擔保品價值減損
全球永續趨勢的改變將影響企業發展策
略，轉為以發展綠色低碳經濟為主流
響應國際及政府氣候變遷減碳與調適政
策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運"
S-3-2,0.8527869481735265,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
S-3-2,0.8463820285825836,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
S-3-2,0.8449692978306349,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
S-3-2,0.8301477474224755,"氣候變遷風險與機會
企業形象氣候變遷潛在機會經營風險
法規風險
信用風險
市場風險氣候變遷風險管理
致力推廣節能減碳
響應政府綠能政策
保障受災戶的權益
並協助重建家園減少公司能源耗用
強化因氣候變遷
對信用風險之管理與韌性
促進綠能產業發展減緩氣候變遷所導致的
營運中斷風險及減緩災害
帶來的投資不確定性
提高能資源使用效率
減少對環境的影響1． 若營運中斷，將會有營運成本損失之風險
2． 可能會引發投資人恐慌、金融市場動盪，
導致投資部位大幅波動極端氣候事件如熱浪、洪水、颶風等可
能會對各營業據點帶來災害衝擊，存有
潛在營運中斷之風險
因應節能減碳，能資源使用策略逐漸
改變"
S-3-2,0.8297411567748909,"治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風
險和機會時使用
的指標辨識和評估氣候相
關風險的流程
管理層級評估和管
理氣候相關風險和
機會的責任氣候相關風險和機
會對業務、策略和
財務規劃的影響範疇一、範疇二
和範疇三溫室氣
體排放管理氣候相關風險
的流程
不同情境對業務、
策略和財務規劃的
潛在影響氣候相關風險和
機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義"
S-3-2,0.8194298143828673,"2022年TCFD規劃內容
2022年，新光銀行將按 TCFD指引之四大構面，從建構氣候治理組織與機制開始，將氣候議題納入風險管理流程，
全面啟動情境分析，進行氣候策略，對業務影響之財務評估，並訂定相關氣候目標，正式對氣候風險的減緩與調適，採
取具體行動。架構 揭露項目 實際作為對應
治理 管理層級評估和管理氣候相關風險和機會的責任 p.60-61
策略氣候相關風險和機會對業務、策略和財務規劃的影響 p.60-61
不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61"
S-3-2,0.8173129467695592,"策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運
2． 造成融資對象之擔保品價值減損
1． 辨識及控管相關風險，尋求潛在之綠色金
融發展機會
2． 提高對高碳排或 ESG高風險產業投融資之
門檻，逐步降低上述資產組合比重1． 訂有緊急事件通報及應變機制等營運不中
斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室"
S-3-2,0.8148715694961414,"2． 可能會引發投資人恐慌、金融市場動盪，
導致投資部位大幅波動極端氣候事件如熱浪、洪水、颶風等可
能會對各營業據點帶來災害衝擊，存有
潛在營運中斷之風險
因應節能減碳，能資源使用策略逐漸
改變
碳排放量將逐步受《溫管法》總量管制
極端氣候事件可能會對投融資對象帶來
衝擊，造成營運或擔保品價值減損
全球永續趨勢的改變將影響企業發展策
略，轉為以發展綠色低碳經濟為主流
響應國際及政府氣候變遷減碳與調適政
策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運"
S-3-2,0.8035068193091486,"露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容
註：TCFD 規劃內容預計於 TCFD報告書中公開揭露說明。新光銀行 永續報告書 2021
58 59共好 創新 低碳 永續治理 永續策略"
S-3-2,0.8005288283604901,"斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室
氣體排放情形，以利擬定減碳策略及目標
1． 加強客戶資產防護作為
2． 降低高風險地區投融資部位在本行資產組
合的比重
1． 簽署 《赤道原則》 及響應 《責任投資原則》
2． 擬定再生能源投資及融資計畫
3． 引進綠能及水資源基金供客戶申購
4． 發行綠色債券
1． 響應國際環保運動  「Earth Hour 地球一
小時」
2． 持續推動「夏日節電 316行動」
3． 辦理學童環境教育活動"
S-3-3,0.8067659297373748,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
R-1-1,0.8257459094905736,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
R-1-1,0.8245348935555978,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
R-1-1,0.8123744108687194,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
R-1-2,0.8442480072019316,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
R-1-2,0.8147700588115029,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
R-1-2,0.8116210359515872,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
R-1-2,0.8001846993423987,"氣候變遷風險與機會
企業形象氣候變遷潛在機會經營風險
法規風險
信用風險
市場風險氣候變遷風險管理
致力推廣節能減碳
響應政府綠能政策
保障受災戶的權益
並協助重建家園減少公司能源耗用
強化因氣候變遷
對信用風險之管理與韌性
促進綠能產業發展減緩氣候變遷所導致的
營運中斷風險及減緩災害
帶來的投資不確定性
提高能資源使用效率
減少對環境的影響1． 若營運中斷，將會有營運成本損失之風險
2． 可能會引發投資人恐慌、金融市場動盪，
導致投資部位大幅波動極端氣候事件如熱浪、洪水、颶風等可
能會對各營業據點帶來災害衝擊，存有
潛在營運中斷之風險
因應節能減碳，能資源使用策略逐漸
改變"
R-1-3,0.8409621124514768,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
R-1-3,0.8234981864493511,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
R-1-3,0.8175011113747361,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
#R-1-4,0.8646930324827933,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
#R-1-4,0.820210942999744,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
#R-1-4,0.8163602804792431,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
#R-1-4,0.8103745639803017,"期報告各類風險執行情形及完成「風險管理資訊」。
 ▪業務權責單位 ：負責日常風險之監控、衡量及評估
等執行層面之事務，並依相關規範呈報曝險狀況及
風險相關資訊，同時確認管轄業務之風險限額及內
控程序之執行。新光銀行 永續報告書 2021
40 41共好 創新 低碳 永續治理 永續策略"
#R-1-4,0.808840650502172,"之後，再依 18項E及S等環境社會風險因子逐一評估，依評估總分判定風險由高而低
為Ａ、Ｂ、 C類，再依各類進行後續相對應之審查及貸後管理。若授信戶屬上市櫃公司，
分別查詢 S&P、 MSCI、台灣證券交易所公司治理評鑑之 ESG分數 /等級 /級距等。新光銀行 永續報告書 2021
52 53共好 創新 低碳 永續治理 永續策略"
#R-1-4,0.8083276179886731,"成模型及系統上線之業務，採用違約機率、風險級距及違約損失率等指標，進行
信用風險程度衡量，使得可以標準化、精緻化進行風險管理。
6．  除風險衡量系統外，新光銀行之風險管理機制為獨立之審查機制、管理規範機制、
覆審機制、稽核機制等，以有效執行風險管理。信用風險
1． 市場風險管理單位定期向高階管理階層呈報市場風險管理報告，包含市場風險
控管日報表、市場風險月報等，使其適時掌握風險曝險狀況，作為決策之參考
依據。
2．  市場風險管理單位負責監控全行交易簿及銀行簿部位限額、損益限額、風險
值（VaR ）限額及執行停損預警機制，以符合每年設定之市場風險限額以及
市場風險政策之規範。"
#R-1-4,0.8050850080516391,"2022年TCFD規劃內容
2022年，新光銀行將按 TCFD指引之四大構面，從建構氣候治理組織與機制開始，將氣候議題納入風險管理流程，
全面啟動情境分析，進行氣候策略，對業務影響之財務評估，並訂定相關氣候目標，正式對氣候風險的減緩與調適，採
取具體行動。架構 揭露項目 實際作為對應
治理 管理層級評估和管理氣候相關風險和機會的責任 p.60-61
策略氣候相關風險和機會對業務、策略和財務規劃的影響 p.60-61
不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61"
