指標名稱,相似度,片段內容
MT-1-5,0.8450081466882498,"治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風
險和機會時使用
的指標辨識和評估氣候相
關風險的流程
管理層級評估和管
理氣候相關風險和
機會的責任氣候相關風險和機
會對業務、策略和
財務規劃的影響範疇一、範疇二
和範疇三溫室氣
體排放管理氣候相關風險
的流程
不同情境對業務、
策略和財務規劃的
潛在影響氣候相關風險和
機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義"
MT-1-5,0.839731782723171,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
MT-1-5,0.8279208554611297,"斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室
氣體排放情形，以利擬定減碳策略及目標
1． 加強客戶資產防護作為
2． 降低高風險地區投融資部位在本行資產組
合的比重
1． 簽署 《赤道原則》 及響應 《責任投資原則》
2． 擬定再生能源投資及融資計畫
3． 引進綠能及水資源基金供客戶申購
4． 發行綠色債券
1． 響應國際環保運動  「Earth Hour 地球一
小時」
2． 持續推動「夏日節電 316行動」
3． 辦理學童環境教育活動"
MT-1-5,0.8238591531334227,"2022年TCFD規劃內容
2022年，新光銀行將按 TCFD指引之四大構面，從建構氣候治理組織與機制開始，將氣候議題納入風險管理流程，
全面啟動情境分析，進行氣候策略，對業務影響之財務評估，並訂定相關氣候目標，正式對氣候風險的減緩與調適，採
取具體行動。架構 揭露項目 實際作為對應
治理 管理層級評估和管理氣候相關風險和機會的責任 p.60-61
策略氣候相關風險和機會對業務、策略和財務規劃的影響 p.60-61
不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61"
MT-1-5,0.8227721437634783,"策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運
2． 造成融資對象之擔保品價值減損
1． 辨識及控管相關風險，尋求潛在之綠色金
融發展機會
2． 提高對高碳排或 ESG高風險產業投融資之
門檻，逐步降低上述資產組合比重1． 訂有緊急事件通報及應變機制等營運不中
斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室"
MT-1-5,0.8222338231408729,"露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容
註：TCFD 規劃內容預計於 TCFD報告書中公開揭露說明。新光銀行 永續報告書 2021
58 59共好 創新 低碳 永續治理 永續策略"
MT-1-5,0.8188449847129302,"氣候變遷風險與機會
企業形象氣候變遷潛在機會經營風險
法規風險
信用風險
市場風險氣候變遷風險管理
致力推廣節能減碳
響應政府綠能政策
保障受災戶的權益
並協助重建家園減少公司能源耗用
強化因氣候變遷
對信用風險之管理與韌性
促進綠能產業發展減緩氣候變遷所導致的
營運中斷風險及減緩災害
帶來的投資不確定性
提高能資源使用效率
減少對環境的影響1． 若營運中斷，將會有營運成本損失之風險
2． 可能會引發投資人恐慌、金融市場動盪，
導致投資部位大幅波動極端氣候事件如熱浪、洪水、颶風等可
能會對各營業據點帶來災害衝擊，存有
潛在營運中斷之風險
因應節能減碳，能資源使用策略逐漸
改變"
MT-1-5,0.8087678418213695,"計並揭露新光銀行融資部位溫室氣體排放量。
2． 於2022年5月建立「資產組合」溫室氣體盤查機制，定義盤查邊界及目標，
並規劃進行 2021年融資部位溫室氣體盤查。
3．  規劃計算出 2022年融資部位溫室氣體後，以此作為基準年，設定新光銀行科
學基礎減碳（Science Based Targets, SBT）。
零碳信用卡計畫 – 碳足跡計算器 & 種樹計畫
為提升顧客綠色消費意識，降低銀行服務對環境造成之衝擊，我們與國際發卡組織 Mastercard
合作碳排放計算及種樹計畫，以「 OU點點卡」為產品標的，藉由 Mastercard 與瑞典金融科技公司"
#MT-1-6,0.8617311100201296,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
#MT-1-6,0.8564250852104112,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
#MT-1-6,0.8495823441571371,"治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風
險和機會時使用
的指標辨識和評估氣候相
關風險的流程
管理層級評估和管
理氣候相關風險和
機會的責任氣候相關風險和機
會對業務、策略和
財務規劃的影響範疇一、範疇二
和範疇三溫室氣
體排放管理氣候相關風險
的流程
不同情境對業務、
策略和財務規劃的
潛在影響氣候相關風險和
機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義"
#MT-1-6,0.8429259975414025,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
#MT-1-6,0.834970600760865,"2022年TCFD規劃內容
2022年，新光銀行將按 TCFD指引之四大構面，從建構氣候治理組織與機制開始，將氣候議題納入風險管理流程，
全面啟動情境分析，進行氣候策略，對業務影響之財務評估，並訂定相關氣候目標，正式對氣候風險的減緩與調適，採
取具體行動。架構 揭露項目 實際作為對應
治理 管理層級評估和管理氣候相關風險和機會的責任 p.60-61
策略氣候相關風險和機會對業務、策略和財務規劃的影響 p.60-61
不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61"
#MT-1-6,0.826365415480123,"露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容
註：TCFD 規劃內容預計於 TCFD報告書中公開揭露說明。新光銀行 永續報告書 2021
58 59共好 創新 低碳 永續治理 永續策略"
#MT-1-6,0.8217138153239455,"2018 年，新光銀行與母公司新光金控，共同簽署支持「氣候變遷相關財務揭露」（ The Task Force on Climate-
Related Financial Disclosures, TCFD）倡議，為台灣第一批簽署支持 TCFD 的金融業者。
我們依循 TCFD 框架，識別及評估氣候風險及機會，據以擬定氣候相關指標及目標，除藉此強化氣候韌性，亦以淨
零排碳為目標，積極探尋轉型機會，並透過綠色金融機制，帶動廣大台灣產業一同轉型邁向低碳經濟。 2021年我們積
極規劃 TCFD相關專案，並預計於 2022年開始執行。"
#MT-1-6,0.8169500834773047,"成模型及系統上線之業務，採用違約機率、風險級距及違約損失率等指標，進行
信用風險程度衡量，使得可以標準化、精緻化進行風險管理。
6．  除風險衡量系統外，新光銀行之風險管理機制為獨立之審查機制、管理規範機制、
覆審機制、稽核機制等，以有效執行風險管理。信用風險
1． 市場風險管理單位定期向高階管理階層呈報市場風險管理報告，包含市場風險
控管日報表、市場風險月報等，使其適時掌握風險曝險狀況，作為決策之參考
依據。
2．  市場風險管理單位負責監控全行交易簿及銀行簿部位限額、損益限額、風險
值（VaR ）限額及執行停損預警機制，以符合每年設定之市場風險限額以及
市場風險政策之規範。"
#MT-1-6,0.80853177732286,"打擊資恐之責任作為定期檢視
依風險等級應為定期追踪
檢視
不定期檢視
因重大負面消息或其他因
素導致商業夥伴之洗錢或
資恐風險提高時之不定期
檢視截至 2022年3月11日，
已評等所有往來通匯行共
508家，屬高風險 49家（約
9%）、中風險 217家（約
43%）、低風險 242家（約
48%），且皆已透過完善之
把關機制，強化防制洗錢之
風險管理建立業務關係前 建立業務關係後 評估結果洗錢及資恐剩餘風險評估結果風險評估流程
近兩年洗錢交易監控成果
洗錢及資恐
固有風險之識別STEP　 1 STEP　  2 STEP　  3 STEP　  4
評估控制方案
之執行效能
以內外部查核結果"
#MT-1-6,0.807672002686662,"理之衡量。
3．  為協助風險辨識及衡量，將信用風險陸續導入量化模型，其中企業金融業務、消費
金融業務之信用貸款、房屋貸款及信用卡及車貸業務等，皆已完成評等模型發展。
4．  為協助風險辨識及衡量，信用風險已完成企、消金放款及信用卡業務之授信違約
損失率（LGD ）模型及 EAD-信用轉換因子（CCF） -模型。
5．  藉由上述量化模型建置及其相關系統上線，新光銀行信用風險之衡量，對於已完
成模型及系統上線之業務，採用違約機率、風險級距及違約損失率等指標，進行
信用風險程度衡量，使得可以標準化、精緻化進行風險管理。"
#MT-1-7,0.8491035032744927,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
#MT-1-7,0.8402466696980043,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
#MT-1-7,0.834111563694516,"露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容
註：TCFD 規劃內容預計於 TCFD報告書中公開揭露說明。新光銀行 永續報告書 2021
58 59共好 創新 低碳 永續治理 永續策略"
#MT-1-7,0.828488784244814,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
#MT-1-7,0.8192788654449256,"2022年TCFD規劃內容
2022年，新光銀行將按 TCFD指引之四大構面，從建構氣候治理組織與機制開始，將氣候議題納入風險管理流程，
全面啟動情境分析，進行氣候策略，對業務影響之財務評估，並訂定相關氣候目標，正式對氣候風險的減緩與調適，採
取具體行動。架構 揭露項目 實際作為對應
治理 管理層級評估和管理氣候相關風險和機會的責任 p.60-61
策略氣候相關風險和機會對業務、策略和財務規劃的影響 p.60-61
不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61"
#MT-1-7,0.819216783137069,"治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風
險和機會時使用
的指標辨識和評估氣候相
關風險的流程
管理層級評估和管
理氣候相關風險和
機會的責任氣候相關風險和機
會對業務、策略和
財務規劃的影響範疇一、範疇二
和範疇三溫室氣
體排放管理氣候相關風險
的流程
不同情境對業務、
策略和財務規劃的
潛在影響氣候相關風險和
機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義"
#MT-1-7,0.8157179203610887,"成模型及系統上線之業務，採用違約機率、風險級距及違約損失率等指標，進行
信用風險程度衡量，使得可以標準化、精緻化進行風險管理。
6．  除風險衡量系統外，新光銀行之風險管理機制為獨立之審查機制、管理規範機制、
覆審機制、稽核機制等，以有效執行風險管理。信用風險
1． 市場風險管理單位定期向高階管理階層呈報市場風險管理報告，包含市場風險
控管日報表、市場風險月報等，使其適時掌握風險曝險狀況，作為決策之參考
依據。
2．  市場風險管理單位負責監控全行交易簿及銀行簿部位限額、損益限額、風險
值（VaR ）限額及執行停損預警機制，以符合每年設定之市場風險限額以及
市場風險政策之規範。"
#MT-1-7,0.8130734374246968,"斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室
氣體排放情形，以利擬定減碳策略及目標
1． 加強客戶資產防護作為
2． 降低高風險地區投融資部位在本行資產組
合的比重
1． 簽署 《赤道原則》 及響應 《責任投資原則》
2． 擬定再生能源投資及融資計畫
3． 引進綠能及水資源基金供客戶申購
4． 發行綠色債券
1． 響應國際環保運動  「Earth Hour 地球一
小時」
2． 持續推動「夏日節電 316行動」
3． 辦理學童環境教育活動"
#MT-1-7,0.8103119126899903,"計並揭露新光銀行融資部位溫室氣體排放量。
2． 於2022年5月建立「資產組合」溫室氣體盤查機制，定義盤查邊界及目標，
並規劃進行 2021年融資部位溫室氣體盤查。
3．  規劃計算出 2022年融資部位溫室氣體後，以此作為基準年，設定新光銀行科
學基礎減碳（Science Based Targets, SBT）。
零碳信用卡計畫 – 碳足跡計算器 & 種樹計畫
為提升顧客綠色消費意識，降低銀行服務對環境造成之衝擊，我們與國際發卡組織 Mastercard
合作碳排放計算及種樹計畫，以「 OU點點卡」為產品標的，藉由 Mastercard 與瑞典金融科技公司"
#MT-1-7,0.809926627274328,"2018 年，新光銀行與母公司新光金控，共同簽署支持「氣候變遷相關財務揭露」（ The Task Force on Climate-
Related Financial Disclosures, TCFD）倡議，為台灣第一批簽署支持 TCFD 的金融業者。
我們依循 TCFD 框架，識別及評估氣候風險及機會，據以擬定氣候相關指標及目標，除藉此強化氣候韌性，亦以淨
零排碳為目標，積極探尋轉型機會，並透過綠色金融機制，帶動廣大台灣產業一同轉型邁向低碳經濟。 2021年我們積
極規劃 TCFD相關專案，並預計於 2022年開始執行。"
#MT-1-8,0.8404805004135427,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
#MT-1-8,0.838445587347164,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
#MT-1-8,0.83252334400208,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
#MT-1-8,0.8291058246437256,"治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風
險和機會時使用
的指標辨識和評估氣候相
關風險的流程
管理層級評估和管
理氣候相關風險和
機會的責任氣候相關風險和機
會對業務、策略和
財務規劃的影響範疇一、範疇二
和範疇三溫室氣
體排放管理氣候相關風險
的流程
不同情境對業務、
策略和財務規劃的
潛在影響氣候相關風險和
機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義"
#MT-1-8,0.8145754878853524,"露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容
註：TCFD 規劃內容預計於 TCFD報告書中公開揭露說明。新光銀行 永續報告書 2021
58 59共好 創新 低碳 永續治理 永續策略"
#MT-1-8,0.811077446972918,"2022年TCFD規劃內容
2022年，新光銀行將按 TCFD指引之四大構面，從建構氣候治理組織與機制開始，將氣候議題納入風險管理流程，
全面啟動情境分析，進行氣候策略，對業務影響之財務評估，並訂定相關氣候目標，正式對氣候風險的減緩與調適，採
取具體行動。架構 揭露項目 實際作為對應
治理 管理層級評估和管理氣候相關風險和機會的責任 p.60-61
策略氣候相關風險和機會對業務、策略和財務規劃的影響 p.60-61
不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61"
#MT-1-8,0.8097101610603761,"斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室
氣體排放情形，以利擬定減碳策略及目標
1． 加強客戶資產防護作為
2． 降低高風險地區投融資部位在本行資產組
合的比重
1． 簽署 《赤道原則》 及響應 《責任投資原則》
2． 擬定再生能源投資及融資計畫
3． 引進綠能及水資源基金供客戶申購
4． 發行綠色債券
1． 響應國際環保運動  「Earth Hour 地球一
小時」
2． 持續推動「夏日節電 316行動」
3． 辦理學童環境教育活動"
#MT-1-8,0.8051567630612289,"2018 年，新光銀行與母公司新光金控，共同簽署支持「氣候變遷相關財務揭露」（ The Task Force on Climate-
Related Financial Disclosures, TCFD）倡議，為台灣第一批簽署支持 TCFD 的金融業者。
我們依循 TCFD 框架，識別及評估氣候風險及機會，據以擬定氣候相關指標及目標，除藉此強化氣候韌性，亦以淨
零排碳為目標，積極探尋轉型機會，並透過綠色金融機制，帶動廣大台灣產業一同轉型邁向低碳經濟。 2021年我們積
極規劃 TCFD相關專案，並預計於 2022年開始執行。"
#MT-1-8,0.8046739076912638,"成模型及系統上線之業務，採用違約機率、風險級距及違約損失率等指標，進行
信用風險程度衡量，使得可以標準化、精緻化進行風險管理。
6．  除風險衡量系統外，新光銀行之風險管理機制為獨立之審查機制、管理規範機制、
覆審機制、稽核機制等，以有效執行風險管理。信用風險
1． 市場風險管理單位定期向高階管理階層呈報市場風險管理報告，包含市場風險
控管日報表、市場風險月報等，使其適時掌握風險曝險狀況，作為決策之參考
依據。
2．  市場風險管理單位負責監控全行交易簿及銀行簿部位限額、損益限額、風險
值（VaR ）限額及執行停損預警機制，以符合每年設定之市場風險限額以及
市場風險政策之規範。"
#MT-1-8,0.8016222229779839,"策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運
2． 造成融資對象之擔保品價值減損
1． 辨識及控管相關風險，尋求潛在之綠色金
融發展機會
2． 提高對高碳排或 ESG高風險產業投融資之
門檻，逐步降低上述資產組合比重1． 訂有緊急事件通報及應變機制等營運不中
斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室"
MT-2-1,0.8176016526818588,"註：
1. 2020年轉版為 ISO 14064-1:2018 ，並取得第三方查證聲明書。
2. 全球暖化潛勢來源為 IPCC 2007 第四次評估報告公告之 GWP值。
3. 主要排放係數來源為溫室氣體排放係數管理表 6.0.4版；電力排放係數採用，經濟部能源局公告 2020年1kWh = 0.502kg-CO 2e。
4. 溫室氣體排放總量僅包含範疇一及範疇二。
5. 2021年盤查邊界調整，新增北瓦大樓、倉庫等總行外部室，為 100%台灣據點；配合邊界調整，設定範疇 1+2基準年為 2021年。
6. 2019-2020 年配合邊界調整，進行排放量回溯："
MT-2-1,0.8145156815073153,"溫室氣體排放密集度t-CO2e /佰萬元 0.61 0.60 0.53
t-CO 2e /人 2.67 2.70 2.58公務車耗油管理
新光銀行溫室氣體範疇一
之排放，主要來自公務車化石
燃料（主要為石油）之使用。
對此，我們定期統計及分析高
階主管座車用油狀況，並逐步
規劃汰換原有老舊、高油耗之
座車，改為選用更具能源效益
之車款，以實際行動減少溫室
氣體排放。
營運價值鏈溫室氣體排放
為強化溫室氣體排放管理， 2018年我們開始盤查範疇三（Scope 3 ）排放狀況，包括：員工商務旅行、廢棄物處理，"
MT-2-1,0.8128906676161294,"之車款，以實際行動減少溫室
氣體排放。
營運價值鏈溫室氣體排放
為強化溫室氣體排放管理， 2018年我們開始盤查範疇三（Scope 3 ）排放狀況，包括：員工商務旅行、廢棄物處理，
燃料及能源相關活動，所產生之間接溫室氣體排放，共計 2,175.53 t-CO 2e。項目 單位 2019年 2020年 2021年
總用油量 公升 606,971 462,528 412,672
溫室氣體排放量 t-CO 2e 1,433.3 1,092.2 974.5
註：
1. 統計數據經由第三方查證，並取得第三方查證聲明書。
2. 用油量包含公務車及業務油資補貼汽油量。"
