指標名稱,相似度,片段內容
MT-2-1,0.811328157501285,"註：
1. 統計數據經由第三方查證，並取得第三方查證聲明書。
2. 2021年盤查邊界調整，新增北瓦大樓、倉庫等總行外部室，為 100%台灣據點。
3. 2019-2020 年配合邊界調整，進行用電量回溯，此數據為自行計算。
4. 電力轉換係數：1kWh=0.0036GJ。單位：t-CO2e/年
年度 溫室氣體排放總量直接溫室氣體
（範疇一）能源間接溫室氣體
（範疇二）其他間接
（範疇三）
2019年 11,974.59 1,851.24 10,123.35 21.50
2020年 11,583.97 1,397.70 10,186.27 2,090.23"
MT-2-1,0.8102673213242658,"斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室
氣體排放情形，以利擬定減碳策略及目標
1． 加強客戶資產防護作為
2． 降低高風險地區投融資部位在本行資產組
合的比重
1． 簽署 《赤道原則》 及響應 《責任投資原則》
2． 擬定再生能源投資及融資計畫
3． 引進綠能及水資源基金供客戶申購
4． 發行綠色債券
1． 響應國際環保運動  「Earth Hour 地球一
小時」
2． 持續推動「夏日節電 316行動」
3． 辦理學童環境教育活動"
MT-2-1,0.804272501106046,"計並揭露新光銀行融資部位溫室氣體排放量。
2． 於2022年5月建立「資產組合」溫室氣體盤查機制，定義盤查邊界及目標，
並規劃進行 2021年融資部位溫室氣體盤查。
3．  規劃計算出 2022年融資部位溫室氣體後，以此作為基準年，設定新光銀行科
學基礎減碳（Science Based Targets, SBT）。
零碳信用卡計畫 – 碳足跡計算器 & 種樹計畫
為提升顧客綠色消費意識，降低銀行服務對環境造成之衝擊，我們與國際發卡組織 Mastercard
合作碳排放計算及種樹計畫，以「 OU點點卡」為產品標的，藉由 Mastercard 與瑞典金融科技公司"
MT-2-1,0.8027493982945593,"策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運
2． 造成融資對象之擔保品價值減損
1． 辨識及控管相關風險，尋求潛在之綠色金
融發展機會
2． 提高對高碳排或 ESG高風險產業投融資之
門檻，逐步降低上述資產組合比重1． 訂有緊急事件通報及應變機制等營運不中
斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室"
MT-2-2,0.8063139890807924,"溫室氣體排放密集度t-CO2e /佰萬元 0.61 0.60 0.53
t-CO 2e /人 2.67 2.70 2.58公務車耗油管理
新光銀行溫室氣體範疇一
之排放，主要來自公務車化石
燃料（主要為石油）之使用。
對此，我們定期統計及分析高
階主管座車用油狀況，並逐步
規劃汰換原有老舊、高油耗之
座車，改為選用更具能源效益
之車款，以實際行動減少溫室
氣體排放。
營運價值鏈溫室氣體排放
為強化溫室氣體排放管理， 2018年我們開始盤查範疇三（Scope 3 ）排放狀況，包括：員工商務旅行、廢棄物處理，"
MT-2-2,0.8054744238584555,"之車款，以實際行動減少溫室
氣體排放。
營運價值鏈溫室氣體排放
為強化溫室氣體排放管理， 2018年我們開始盤查範疇三（Scope 3 ）排放狀況，包括：員工商務旅行、廢棄物處理，
燃料及能源相關活動，所產生之間接溫室氣體排放，共計 2,175.53 t-CO 2e。項目 單位 2019年 2020年 2021年
總用油量 公升 606,971 462,528 412,672
溫室氣體排放量 t-CO 2e 1,433.3 1,092.2 974.5
註：
1. 統計數據經由第三方查證，並取得第三方查證聲明書。
2. 用油量包含公務車及業務油資補貼汽油量。"
MT-2-3,0.8139629677359436,"之車款，以實際行動減少溫室
氣體排放。
營運價值鏈溫室氣體排放
為強化溫室氣體排放管理， 2018年我們開始盤查範疇三（Scope 3 ）排放狀況，包括：員工商務旅行、廢棄物處理，
燃料及能源相關活動，所產生之間接溫室氣體排放，共計 2,175.53 t-CO 2e。項目 單位 2019年 2020年 2021年
總用油量 公升 606,971 462,528 412,672
溫室氣體排放量 t-CO 2e 1,433.3 1,092.2 974.5
註：
1. 統計數據經由第三方查證，並取得第三方查證聲明書。
2. 用油量包含公務車及業務油資補貼汽油量。"
MT-2-3,0.8090429975218728,"溫室氣體排放密集度t-CO2e /佰萬元 0.61 0.60 0.53
t-CO 2e /人 2.67 2.70 2.58公務車耗油管理
新光銀行溫室氣體範疇一
之排放，主要來自公務車化石
燃料（主要為石油）之使用。
對此，我們定期統計及分析高
階主管座車用油狀況，並逐步
規劃汰換原有老舊、高油耗之
座車，改為選用更具能源效益
之車款，以實際行動減少溫室
氣體排放。
營運價值鏈溫室氣體排放
為強化溫室氣體排放管理， 2018年我們開始盤查範疇三（Scope 3 ）排放狀況，包括：員工商務旅行、廢棄物處理，"
#MT-2-4,0.8423126976752962,"計並揭露新光銀行融資部位溫室氣體排放量。
2． 於2022年5月建立「資產組合」溫室氣體盤查機制，定義盤查邊界及目標，
並規劃進行 2021年融資部位溫室氣體盤查。
3．  規劃計算出 2022年融資部位溫室氣體後，以此作為基準年，設定新光銀行科
學基礎減碳（Science Based Targets, SBT）。
零碳信用卡計畫 – 碳足跡計算器 & 種樹計畫
為提升顧客綠色消費意識，降低銀行服務對環境造成之衝擊，我們與國際發卡組織 Mastercard
合作碳排放計算及種樹計畫，以「 OU點點卡」為產品標的，藉由 Mastercard 與瑞典金融科技公司"
#MT-2-4,0.8323935422453785,"斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室
氣體排放情形，以利擬定減碳策略及目標
1． 加強客戶資產防護作為
2． 降低高風險地區投融資部位在本行資產組
合的比重
1． 簽署 《赤道原則》 及響應 《責任投資原則》
2． 擬定再生能源投資及融資計畫
3． 引進綠能及水資源基金供客戶申購
4． 發行綠色債券
1． 響應國際環保運動  「Earth Hour 地球一
小時」
2． 持續推動「夏日節電 316行動」
3． 辦理學童環境教育活動"
#MT-2-4,0.826034689159858,"票面利率 0.5%，本次債券所募資金，已全數用於再生能
源及能源科技發展項目，主要協助廠商建置太陽能發電
站，積極響應金管會「綠色金融行動方案 2.0」，為我
國綠能科技及改善環境品質貢獻心力。
融資活動溫室氣體盤查
1． 為響應全球淨零排放趨勢及國際永續金融倡議，依照「碳核算金融聯盟
（Partnership for Carbon Accounting Financials, PCAF）」盤查方法學，統
計並揭露新光銀行融資部位溫室氣體排放量。
2． 於2022年5月建立「資產組合」溫室氣體盤查機制，定義盤查邊界及目標，
並規劃進行 2021年融資部位溫室氣體盤查。"
#MT-2-4,0.8213835947658626,"溫室氣體排放密集度t-CO2e /佰萬元 0.61 0.60 0.53
t-CO 2e /人 2.67 2.70 2.58公務車耗油管理
新光銀行溫室氣體範疇一
之排放，主要來自公務車化石
燃料（主要為石油）之使用。
對此，我們定期統計及分析高
階主管座車用油狀況，並逐步
規劃汰換原有老舊、高油耗之
座車，改為選用更具能源效益
之車款，以實際行動減少溫室
氣體排放。
營運價值鏈溫室氣體排放
為強化溫室氣體排放管理， 2018年我們開始盤查範疇三（Scope 3 ）排放狀況，包括：員工商務旅行、廢棄物處理，"
#MT-2-4,0.8211510916760523,"策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運
2． 造成融資對象之擔保品價值減損
1． 辨識及控管相關風險，尋求潛在之綠色金
融發展機會
2． 提高對高碳排或 ESG高風險產業投融資之
門檻，逐步降低上述資產組合比重1． 訂有緊急事件通報及應變機制等營運不中
斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室"
#MT-2-4,0.8200902976458816,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
#MT-2-4,0.8134916816758947,"註：
1. 2020年轉版為 ISO 14064-1:2018 ，並取得第三方查證聲明書。
2. 全球暖化潛勢來源為 IPCC 2007 第四次評估報告公告之 GWP值。
3. 主要排放係數來源為溫室氣體排放係數管理表 6.0.4版；電力排放係數採用，經濟部能源局公告 2020年1kWh = 0.502kg-CO 2e。
4. 溫室氣體排放總量僅包含範疇一及範疇二。
5. 2021年盤查邊界調整，新增北瓦大樓、倉庫等總行外部室，為 100%台灣據點；配合邊界調整，設定範疇 1+2基準年為 2021年。
6. 2019-2020 年配合邊界調整，進行排放量回溯："
#MT-2-4,0.8119582950333714,"註：
1. 統計數據經由第三方查證，並取得第三方查證聲明書。
2. 2021年盤查邊界調整，新增北瓦大樓、倉庫等總行外部室，為 100%台灣據點。
3. 2019-2020 年配合邊界調整，進行用電量回溯，此數據為自行計算。
4. 電力轉換係數：1kWh=0.0036GJ。單位：t-CO2e/年
年度 溫室氣體排放總量直接溫室氣體
（範疇一）能源間接溫室氣體
（範疇二）其他間接
（範疇三）
2019年 11,974.59 1,851.24 10,123.35 21.50
2020年 11,583.97 1,397.70 10,186.27 2,090.23"
#MT-2-4,0.8096241604159895,"財講座，及兒童友善專區，以低碳作為，逐步邁向淨零排放目標。
透過導入 ISO 14067 碳足跡標準，及 PAS 2060 碳中和實施標
準，新竹六家分行將計算出「每服務一人次」所產生之溫室氣體排
放，在推動各項節能措施後，針對無法再減之碳排放量，以再生能
源碳權進行碳抵換，達成「臨櫃服務」零碳排之目標。碳中和分行 – 六家分行
員工
商務旅行信用卡運輸購買
產品與服務燃料及能源
相關活動廢棄物處理類別三 類別三 類別四 類別四 類別四
排放量
32.50
t-CO 2e排放量
0.04
t-CO 2e排放量
2,073.45
t-CO 2e排放量
22.77
t-CO 2e排放量"
#MT-2-4,0.8071056333363725,"溫室氣體排放量 t-CO 2e 1,433.3 1,092.2 974.5
註：
1. 統計數據經由第三方查證，並取得第三方查證聲明書。
2. 用油量包含公務車及業務油資補貼汽油量。
總排放 2,175.53  t-CO 2e溫室氣體排放
全台營運據點用電量全台公務車用油狀況
新光銀行位於竹北的六家分行，為本行首家「碳中和分行」，
藉由屋頂裝設太陽能發電板、善用分行空間舉辦綠色環保及親子理
財講座，及兒童友善專區，以低碳作為，逐步邁向淨零排放目標。
透過導入 ISO 14067 碳足跡標準，及 PAS 2060 碳中和實施標
準，新竹六家分行將計算出「每服務一人次」所產生之溫室氣體排"
MT-3-1,0.8393734923639798,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
MT-3-1,0.8219637882824635,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
MT-3-1,0.8217834419176855,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
MT-3-1,0.820653864230745,"治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風
險和機會時使用
的指標辨識和評估氣候相
關風險的流程
管理層級評估和管
理氣候相關風險和
機會的責任氣候相關風險和機
會對業務、策略和
財務規劃的影響範疇一、範疇二
和範疇三溫室氣
體排放管理氣候相關風險
的流程
不同情境對業務、
策略和財務規劃的
潛在影響氣候相關風險和
機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義"
MT-3-1,0.8201021198368889,"策，增加與外界溝通機會
極端氣候若對客戶造成負面衝擊日常行政庶務之能資源使用成本
將可能受到溫室氣體總量管制及排放交易制度
影響，而增加投入成本（如碳費等）
1． 衝擊投融資對象之營運
2． 造成融資對象之擔保品價值減損
1． 辨識及控管相關風險，尋求潛在之綠色金
融發展機會
2． 提高對高碳排或 ESG高風險產業投融資之
門檻，逐步降低上述資產組合比重1． 訂有緊急事件通報及應變機制等營運不中
斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室"
MT-3-1,0.8200148126401986,"斷計畫
2． 設有市場風險通報機制，定期模擬壓力測
試，檢視公司資本適足率水位
1． 發展數位金融
2． 擬定綠色採購計畫
3． 導入各項節能設備
盤查營業據點之溫室氣體排放量，暸解溫室
氣體排放情形，以利擬定減碳策略及目標
1． 加強客戶資產防護作為
2． 降低高風險地區投融資部位在本行資產組
合的比重
1． 簽署 《赤道原則》 及響應 《責任投資原則》
2． 擬定再生能源投資及融資計畫
3． 引進綠能及水資源基金供客戶申購
4． 發行綠色債券
1． 響應國際環保運動  「Earth Hour 地球一
小時」
2． 持續推動「夏日節電 316行動」
3． 辦理學童環境教育活動"
MT-3-1,0.806929206628506,"提升環境及能源管理效能。環境永續目標
3
5一致性
Alignment
利害關係人
Stakeholders衝擊與目標設定
Impact & Target Setting
治理與目標
Governance & Culture顧客及客戶
Clients & Customers
資訊透明與當責
Transparency & Accountability原則一
原則二
原則三
原則四
原則五
原則六新光銀行 永續報告書 2021
50 51共好 創新 低碳 永續治理 永續策略"
MT-3-1,0.8046418550129713,"計並揭露新光銀行融資部位溫室氣體排放量。
2． 於2022年5月建立「資產組合」溫室氣體盤查機制，定義盤查邊界及目標，
並規劃進行 2021年融資部位溫室氣體盤查。
3．  規劃計算出 2022年融資部位溫室氣體後，以此作為基準年，設定新光銀行科
學基礎減碳（Science Based Targets, SBT）。
零碳信用卡計畫 – 碳足跡計算器 & 種樹計畫
為提升顧客綠色消費意識，降低銀行服務對環境造成之衝擊，我們與國際發卡組織 Mastercard
合作碳排放計算及種樹計畫，以「 OU點點卡」為產品標的，藉由 Mastercard 與瑞典金融科技公司"
MT-3-2,0.8293805061921833,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
MT-3-2,0.8213765983890098,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
MT-3-2,0.820924699879276,"治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風
險和機會時使用
的指標辨識和評估氣候相
關風險的流程
管理層級評估和管
理氣候相關風險和
機會的責任氣候相關風險和機
會對業務、策略和
財務規劃的影響範疇一、範疇二
和範疇三溫室氣
體排放管理氣候相關風險
的流程
不同情境對業務、
策略和財務規劃的
潛在影響氣候相關風險和
機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義"
MT-3-2,0.8075108752848048,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
MT-3-2,0.8072848838830894,"行情形，並完成規範
「風險管理資訊」。
 ▪訂定資本適足性管
理、風險胃納及相關
因應策略，以提供管
理階層達成風險管理
目標。 ▪依權責職掌範圍，定
期或不定期向各階級
主管陳報各項風險管
理報表。
 ▪每季將風險評估成果
提報予董事會，做為
管理決策之參考。 ▪考量風險文化及風險
衡量之成熟度、業務
性質及實際需要，實
施風險調整後之獎酬
機制，落實風險與員
工獎酬之連結性。2.3　風險管理
目標 機制 績效考核 資訊滙報
2019年 2020年 2021年
自有資本第一類資本 70,035,238 78,365,529 79,940,847"
MT-3-3,0.8376700642611393,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
MT-3-3,0.815908676997449,"治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風
險和機會時使用
的指標辨識和評估氣候相
關風險的流程
管理層級評估和管
理氣候相關風險和
機會的責任氣候相關風險和機
會對業務、策略和
財務規劃的影響範疇一、範疇二
和範疇三溫室氣
體排放管理氣候相關風險
的流程
不同情境對業務、
策略和財務規劃的
潛在影響氣候相關風險和
機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義"
MT-3-3,0.8147991190635512,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
MT-3-3,0.8138269598557989,"露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容
註：TCFD 規劃內容預計於 TCFD報告書中公開揭露說明。新光銀行 永續報告書 2021
58 59共好 創新 低碳 永續治理 永續策略"
MT-3-3,0.8135731936809147,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
MT-3-4,0.8248922250739854,"機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義
2． 氣候風險、機會矩陣結果（含
重大性排序）列出氣候相關風險和機會之指標
（包含如實體資產氣候情境曝險
情形、營運碳足跡）1． 氣候風險與機會識別流程（議
題蒐整、收斂）
2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排"
MT-3-4,0.8076894936287939,"不同情境對業務、策略和財務規劃的潛在影響 p.60-61
風險管理辨識和評估氣候相關風險的流程 p.60-61
管理氣候相關風險的流程 p.60-61
辨識、評估和管理氣候相關風險的流程，如何與企業風險管理機制融合 p.60-61
指標與目標評估氣候相關風險和機會時使用的指標 p.60-61
範疇一、範疇二和範疇三溫室氣體排放 p.64
氣候相關風險和機會之管理目標及實現情況 p.60-61氣候相關財務揭露 3.1.3　 氣候相關財務揭露（TCFD）框架
治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風"
MT-3-4,0.8064426212624477,"2． 氣候相關風險與傳統金融風險
連結
1． 現有氣候治理架構
2． 管理層級於氣候議題扮演的
角色重大風險與機會之潛在財務影響、
影響期間（短、中、長期）及因
應策略揭露新光銀行近三年溫室氣體排
放情形，及投資組合碳排放針對鑑別出之重大風險與機會說
明該項目之管理作為
使用 NCDR RCP2.6 及RCP8.5進
行情境模擬，並建置風險地圖將依指標與目標工作坊結果，揭
露新光銀行針對目標之管理作為，
以及執行現況氣候變遷風險納入整體風險管理
政策之說明揭露項目 揭露項目 揭露項目 揭露項目 規劃內容 規劃內容 規劃內容 規劃內容"
MT-3-4,0.8044936666936069,"治理 策略 風險管理 指標與目標
董事會對氣候相關
風險和機會的監督
情況辨識出短期、中期
及長期氣候相關風
險和機會評估氣候相關風
險和機會時使用
的指標辨識和評估氣候相
關風險的流程
管理層級評估和管
理氣候相關風險和
機會的責任氣候相關風險和機
會對業務、策略和
財務規劃的影響範疇一、範疇二
和範疇三溫室氣
體排放管理氣候相關風險
的流程
不同情境對業務、
策略和財務規劃的
潛在影響氣候相關風險和
機會之管理目標
及實現情況辨識、評估和管理
氣候相關風險的流
程，如何與企業風
險管理機制融合1． 現有氣候治理架構
2． 董事會於氣候議題扮演的角色
及監督情形1． 新光銀行短中長期定義"
