指標名稱,相似度,片段內容
#MT-1-7,0.8172818423953582,"2022氣候相關財務揭露 TCFD報告書  07氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄
為面對全球暖化及因應氣候變遷議題，彰化銀行以「樂活環保愛地球」之環境政策，並依循 TCFD四大構面，持續推動「節能減碳」、「廢棄物減量」、「資源管理」及「綠建築」等
計畫，以減緩氣候變遷帶來之衝擊，達環境永續管理之目標。此外，認知金融機構在永續轉型及低碳經濟扮演關鍵角色，近年持續透過彰化銀行之產品與服務，以及投融資業務，響應
與促進綠色金融發展，未來亦將積極重視、規劃與業務相關之氣候策略。氣候策略2"
#MT-1-7,0.8152696287953396,"2022氣候相關財務揭露 TCFD報告書  29氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄類型 指標 基準年、範疇 短期目標 2021年達成情形 中、長期目標 未來策略行動規劃 管理措施章節對照
投融資
組合彰化銀行計畫於兩年內向 SBTi提交投融資組合碳排放減量目標。彰化銀行已於 2022年
依循 PCAF方法學完
成投融資組合碳排放計
算，目前相關單位正積
極研擬針對重點資產類
別設定相應減量目標。
未來將依該目標建立具
體減碳執行方針，以逐
步達成彰化銀行設立之
減碳目標。TCFD報告書："
#MT-1-7,0.8149570433049215,"2022氣候相關財務揭露 TCFD報告書  09氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄STEP 6
氣候風險與
機會辨識流程整合為因應氣候變遷相關的風險與機會，彰化銀行積極進行低碳轉型，將氣候變遷納入日常
運營及長期策略之中。考量氣候風險類型2、時間區間、影響程度、發生可能性、金融
業既有風險之關聯性及各項業務性質，藉此確立氣候風險辨識流程，以確實掌握彰化銀
行受氣候風險之影響，並進一步採取「減緩」與「調適」兩大氣候行動積極因應。2-2氣候議題鑑別及評估流程
氣候相關議題蒐集"
#MT-1-7,0.8125789078814301,"2022氣候相關財務揭露 TCFD報告書  31氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄類型 指標 指標說明 單位 2019 2020 2021 行動方案
投融資
相關實體資產氣
候情境暴險
【The 
Percentage 
of Value 
at Risk, 
VAR%)】導入聯合國環境規劃署
金融倡議（ UNEP FI）
所認可之氣候風險分析
資料庫，定期盤點並監
控位於實體風險高風險
區域的暴險變化占淨值比 %• 營運據點： 2050年RCP8.5情境下，資產減損"
#MT-1-7,0.8125462646435226,"前 言
關 於 本 報 告 書
2022氣候相關財務揭露 TCFD報告書  01近年來全球面臨極端氣候的嚴峻考驗，熱浪、水患頻襲、糧食短缺、能源危機等，據聯合國氣候變遷專門委員會公布最新氣候變遷評估報告，強調只要全球暖化升溫超過 1.5° C，對生態
或是人類系統的風險將大幅升高；而且升溫越多，人類將越無法調適。此等全球暖化氣候變遷問題可能演變為信用、市場、流動性及作業風險等系統性金融危機，面對氣候挑戰，從京都
議定書、巴黎協定至格拉斯哥協議，淨零趨勢已形成全球共識，在 2021年底第 26 屆聯合國氣候變遷會議中成立的「格拉斯哥淨零金融聯盟」，在會中宣示將於 2050年達成淨零排放目標。"
#MT-1-7,0.8089972473664425,"此作為指標，積極尋求其中的溫室氣體減量機會。
碳足跡每新臺幣百萬元投融
資餘額產生之公噸二
氧化碳當量公噸 CO2e/
新臺幣百萬元4.9 3.8 3.0
高碳排資產
暴露情形 投融資組合中高碳排
產業占總部位金額之
比例。用以評估轉型風
險壓力較大的產業之
暴險情形% 11% 14% 13.1%• 彰化銀行於 2022年訂定高碳排產業清單，未來投融資單
位需於投資及放款前進行氣候變遷風險評估，並與之進
行議合，詳細內容請詳 3-4、 1 高碳排產業名單建立。"
#MT-1-8,0.8179195452867523,"前 言
關 於 本 報 告 書
02  前言氣候相關財務資訊揭露的核心要素本報告書以彰化銀行的營運活動作為本次揭露邊界。營運邊界
本報告書報告範疇為西元 (下同 )2021年1月1日至 2021年12月31日。報告範疇
本報告書依循國際金融穩定委員會 (Financial Stability Board, FSB) 之「氣候相關財務揭露建議」(Recommendations of the Task Force on Climate-related Financial Disclosures, 以"
MT-2-1,0.8269381911513861,"2022氣候相關財務揭露 TCFD報告書  19氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄2. 辨別轉型風險對信用風險之影響
環保署自 2015年起開始每年公布應盤查登錄溫室氣體排放量之企業名單，包含電力業、
鋼鐵業、水泥業、半導體業、薄膜電晶體液晶顯示器、石油煉製業等產業，以及化石燃
料燃燒產生溫室氣體年排放量達 2.5萬公噸 CO 2e以上者，皆被視為碳排大戶，需每年
至環保署登錄平台揭露前一年度溫室氣體排放量。臺灣《溫室氣體減量及管理法》現處"
MT-2-1,0.8246386323769473,"使其對環境影響降低，
並定期就環境衝擊面
鑑別評估，列改善目
標及管理方案加以追
蹤。另每年盤查溫室
氣體排放量，以檢視
減量情形，增加管理
措施。永續報告書：
• 3.2.1 溫室氣
體盤查 
• 3.2.2 能源使
用管理
TCFD報告書：
• 4-2綠色營運
• 5-1溫室氣體
排放管理
• 5-2能資源與
水資源管理環境永續
相關指標
( 包含用電量、
用水量等 )2020年• 各項環境指標
較前一年減少
1% 以上。• 用電量較 2020年減少
2.09%。
• 用水量較 2020年減少
1.93%。中、長期目標：
各項環境指標較基準年減少 10%
以上。"
MT-2-1,0.8179674778620136,"註6：根據新版 ISO 14064-1： 2006，範疇三排放為燃料和能源相關活動 (不包括範疇一或二 )之溫室氣體排放。
註7：排放係數的選用上，以行政院環保署溫室氣體排放係數管理表 (6.0.4版本 )為準。使用之 GWP值係以 IPCC第五次評估報告所載為準。
註8：上列表單數據取至小數點第三位。"
MT-2-1,0.8128970219005183,"32  氣候指標與目標氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄彰化銀行溫室氣體盤查之組織邊界，係依照營運控制法來設定，為增加未來減量措施之範圍及可能性，自 2020 年起以新版標準為依據，進行獨立第三方之外部查證，以利彰化銀行於
未來持續建立節能減碳計畫，進而提升能源使用效率，降低溫室氣體排放強度。以下為近三年溫室氣體排放範疇及數據：5-1溫室氣體排放管理
表19   溫室氣體盤查數據
項目 2019年 2020年 2021年
盤查依循標準 ISO 14064-1:2018"
MT-2-1,0.8122012517555446,"表19   溫室氣體盤查數據
項目 2019年 2020年 2021年
盤查依循標準 ISO 14064-1:2018
類別 1排放量註1（公噸 CO 2e） 1,896.699 2,231.307 1,947.895
類別 2排放量註2（公噸 CO 2e） 15,683.359 14,926.995 14,413.313
碳排放總量：（類別 1+類別 2）（公噸 CO 2e） 17,580.058 17,158.302 16,361.208
碳排放密集度：（類別 1+類別 2） /人 (公噸 CO 2e /人) 2.654 2.570 2.475"
MT-2-1,0.8107120337963285,"前 言
關 於 本 報 告 書
2022氣候相關財務揭露 TCFD報告書  01近年來全球面臨極端氣候的嚴峻考驗，熱浪、水患頻襲、糧食短缺、能源危機等，據聯合國氣候變遷專門委員會公布最新氣候變遷評估報告，強調只要全球暖化升溫超過 1.5° C，對生態
或是人類系統的風險將大幅升高；而且升溫越多，人類將越無法調適。此等全球暖化氣候變遷問題可能演變為信用、市場、流動性及作業風險等系統性金融危機，面對氣候挑戰，從京都
議定書、巴黎協定至格拉斯哥協議，淨零趨勢已形成全球共識，在 2021年底第 26 屆聯合國氣候變遷會議中成立的「格拉斯哥淨零金融聯盟」，在會中宣示將於 2050年達成淨零排放目標。"
MT-2-1,0.8067695647631123,"2022氣候相關財務揭露 TCFD報告書  37氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄5-4投融資組合排放量 圖15   資產別投融資組合碳排放
圖16   資產別投融資組合碳足跡2020 2021
2020 2021投融資組合溫室氣體排放計算
極端氣候對全球經濟產生風險、亦帶來營運機會，企業須將氣候變遷
的風險與機會納入營運決策，辨識與管理風險並掌握機會。彰化銀行
針對範疇一、二已持續多年執行溫室氣體盤查，透過歷年溫室氣體排
放量變化確認在節能減碳上的成效。今年首度擴大盤查至範疇三投融"
MT-2-1,0.8052169763203492,"2022氣候相關財務揭露 TCFD報告書  23氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄本次問卷結果，我們共鑑別出三大氣候變遷機會項目，其機會事件及影響說明如下表：
1. 降低溫室氣體排放量
彰化銀行執行各項資源節約、節能措施及溫室氣體排放減量策略等環境政策，並自發性導入各項國際管理系統，如環境管理系統 (ISO 14001)、能源管理系統 (ISO 50001)、水資源效率"
MT-2-1,0.8042763996895332,"屬於國內環保署納管之應盤查登錄溫室氣體排放量之排放源者，了解未來政策與法規對
授信對象營運之影響，進而影響彰化銀行信用風險之預期損失金額。
2. 氣候情境設定
彰化銀行為確實掌握氣候相關議題在不同情況下潛在影響，分別採取較嚴格路徑（即致
力達成更低碳經濟的情境）及高排放 /照常營業路徑，分別代表最佳及最壞情況，以增
強不同情境間之比較性，充分考慮實體及轉型風險。一般而言，較高的排放情境帶來較高的實體風險，而致力於達成更低碳經濟的情境則帶
來較高的轉型風險。本年度情境分析結果及因應策略，實體風險請詳「 3-3、 1辨別實體"
MT-2-1,0.8019215060997071,"此作為指標，積極尋求其中的溫室氣體減量機會。
碳足跡每新臺幣百萬元投融
資餘額產生之公噸二
氧化碳當量公噸 CO2e/
新臺幣百萬元4.9 3.8 3.0
高碳排資產
暴露情形 投融資組合中高碳排
產業占總部位金額之
比例。用以評估轉型風
險壓力較大的產業之
暴險情形% 11% 14% 13.1%• 彰化銀行於 2022年訂定高碳排產業清單，未來投融資單
位需於投資及放款前進行氣候變遷風險評估，並與之進
行議合，詳細內容請詳 3-4、 1 高碳排產業名單建立。"
MT-2-2,0.8046810726555106,"2022氣候相關財務揭露 TCFD報告書  19氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄2. 辨別轉型風險對信用風險之影響
環保署自 2015年起開始每年公布應盤查登錄溫室氣體排放量之企業名單，包含電力業、
鋼鐵業、水泥業、半導體業、薄膜電晶體液晶顯示器、石油煉製業等產業，以及化石燃
料燃燒產生溫室氣體年排放量達 2.5萬公噸 CO 2e以上者，皆被視為碳排大戶，需每年
至環保署登錄平台揭露前一年度溫室氣體排放量。臺灣《溫室氣體減量及管理法》現處"
MT-2-2,0.8001097148602776,"使其對環境影響降低，
並定期就環境衝擊面
鑑別評估，列改善目
標及管理方案加以追
蹤。另每年盤查溫室
氣體排放量，以檢視
減量情形，增加管理
措施。永續報告書：
• 3.2.1 溫室氣
體盤查 
• 3.2.2 能源使
用管理
TCFD報告書：
• 4-2綠色營運
• 5-1溫室氣體
排放管理
• 5-2能資源與
水資源管理環境永續
相關指標
( 包含用電量、
用水量等 )2020年• 各項環境指標
較前一年減少
1% 以上。• 用電量較 2020年減少
2.09%。
• 用水量較 2020年減少
1.93%。中、長期目標：
各項環境指標較基準年減少 10%
以上。"
MT-2-3,0.8066418072685102,"2022氣候相關財務揭露 TCFD報告書  19氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄2. 辨別轉型風險對信用風險之影響
環保署自 2015年起開始每年公布應盤查登錄溫室氣體排放量之企業名單，包含電力業、
鋼鐵業、水泥業、半導體業、薄膜電晶體液晶顯示器、石油煉製業等產業，以及化石燃
料燃燒產生溫室氣體年排放量達 2.5萬公噸 CO 2e以上者，皆被視為碳排大戶，需每年
至環保署登錄平台揭露前一年度溫室氣體排放量。臺灣《溫室氣體減量及管理法》現處"
MT-2-3,0.8025235692721676,"使其對環境影響降低，
並定期就環境衝擊面
鑑別評估，列改善目
標及管理方案加以追
蹤。另每年盤查溫室
氣體排放量，以檢視
減量情形，增加管理
措施。永續報告書：
• 3.2.1 溫室氣
體盤查 
• 3.2.2 能源使
用管理
TCFD報告書：
• 4-2綠色營運
• 5-1溫室氣體
排放管理
• 5-2能資源與
水資源管理環境永續
相關指標
( 包含用電量、
用水量等 )2020年• 各項環境指標
較前一年減少
1% 以上。• 用電量較 2020年減少
2.09%。
• 用水量較 2020年減少
1.93%。中、長期目標：
各項環境指標較基準年減少 10%
以上。"
#MT-2-4,0.8456668281734901,"2022氣候相關財務揭露 TCFD報告書  19氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄2. 辨別轉型風險對信用風險之影響
環保署自 2015年起開始每年公布應盤查登錄溫室氣體排放量之企業名單，包含電力業、
鋼鐵業、水泥業、半導體業、薄膜電晶體液晶顯示器、石油煉製業等產業，以及化石燃
料燃燒產生溫室氣體年排放量達 2.5萬公噸 CO 2e以上者，皆被視為碳排大戶，需每年
至環保署登錄平台揭露前一年度溫室氣體排放量。臺灣《溫室氣體減量及管理法》現處"
#MT-2-4,0.8412590264625238,"前 言
關 於 本 報 告 書
2022氣候相關財務揭露 TCFD報告書  01近年來全球面臨極端氣候的嚴峻考驗，熱浪、水患頻襲、糧食短缺、能源危機等，據聯合國氣候變遷專門委員會公布最新氣候變遷評估報告，強調只要全球暖化升溫超過 1.5° C，對生態
或是人類系統的風險將大幅升高；而且升溫越多，人類將越無法調適。此等全球暖化氣候變遷問題可能演變為信用、市場、流動性及作業風險等系統性金融危機，面對氣候挑戰，從京都
議定書、巴黎協定至格拉斯哥協議，淨零趨勢已形成全球共識，在 2021年底第 26 屆聯合國氣候變遷會議中成立的「格拉斯哥淨零金融聯盟」，在會中宣示將於 2050年達成淨零排放目標。"
#MT-2-4,0.8373905704993421,"2022氣候相關財務揭露 TCFD報告書  37氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄5-4投融資組合排放量 圖15   資產別投融資組合碳排放
圖16   資產別投融資組合碳足跡2020 2021
2020 2021投融資組合溫室氣體排放計算
極端氣候對全球經濟產生風險、亦帶來營運機會，企業須將氣候變遷
的風險與機會納入營運決策，辨識與管理風險並掌握機會。彰化銀行
針對範疇一、二已持續多年執行溫室氣體盤查，透過歷年溫室氣體排
放量變化確認在節能減碳上的成效。今年首度擴大盤查至範疇三投融"
#MT-2-4,0.8334505657595603,"的風險與機會納入營運決策，辨識與管理風險並掌握機會。彰化銀行
針對範疇一、二已持續多年執行溫室氣體盤查，透過歷年溫室氣體排
放量變化確認在節能減碳上的成效。今年首度擴大盤查至範疇三投融
資組合的碳排放，以積極尋求該範疇中的溫室氣體減量機會。
彰化銀行採用國際組織 PCAF (Partnership for Carbon Accounting 
Financials) 之方法學計算投融資組合碳排放，以各年度年底作為基準
日，2021 年投融資組合之總碳排放量為 1,040,509 公噸 CO2e，相
較2020年之 1,133,583 公噸 CO 2e約下降 8.21%，碳足跡則由 2020"
#MT-2-4,0.8321769379651374,"2022氣候相關財務揭露 TCFD報告書  23氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄本次問卷結果，我們共鑑別出三大氣候變遷機會項目，其機會事件及影響說明如下表：
1. 降低溫室氣體排放量
彰化銀行執行各項資源節約、節能措施及溫室氣體排放減量策略等環境政策，並自發性導入各項國際管理系統，如環境管理系統 (ISO 14001)、能源管理系統 (ISO 50001)、水資源效率"
#MT-2-4,0.831368849584021,"成投融資組合碳排放計
算，目前相關單位正積
極研擬針對重點資產類
別設定相應減量目標。
未來將依該目標建立具
體減碳執行方針，以逐
步達成彰化銀行設立之
減碳目標。TCFD報告書：
• 3-4投融資風
險管理
類型 指標 指標說明 單位 2019 2020 2021 行動方案
營運溫室氣體
排放量類別 1、2溫室氣體
排放量公噸 CO 2e 17,580.1 17,158.3 16,361.2• 每年定期盤查溫室氣體排放量，以檢視減量情形，增加管
理措施。
用電量彰化銀行透過導入 ISO 
50001能源管理系統，
並以用電量作為指標"
#MT-2-4,0.8299049754379157,"2022氣候相關財務揭露 TCFD報告書  29氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄類型 指標 基準年、範疇 短期目標 2021年達成情形 中、長期目標 未來策略行動規劃 管理措施章節對照
投融資
組合彰化銀行計畫於兩年內向 SBTi提交投融資組合碳排放減量目標。彰化銀行已於 2022年
依循 PCAF方法學完
成投融資組合碳排放計
算，目前相關單位正積
極研擬針對重點資產類
別設定相應減量目標。
未來將依該目標建立具
體減碳執行方針，以逐
步達成彰化銀行設立之
減碳目標。TCFD報告書："
#MT-2-4,0.826708016674956,"2022氣候相關財務揭露 TCFD報告書  21氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄
氣候變遷不僅帶來風險，同時伴隨相關商機，彰化銀行持續增加永續發展債券之投資，並支持政府推動綠能產業政策，推出「太陽光電設備設置專案貸款」等多項綠色貸款，擴大彰化
銀行業務範圍，並推動各類網路服務與交易電子化，如下表所示：4-1氣候機會鑑別結果管理氣候影響力4
4-1 氣候機會鑑別結果          21 
4-2 綠色營運                      23"
#MT-2-4,0.8259257817033059,"Contents   
目錄
2022 
氣候相關財務揭露 
TCFD報告書前言 關於本報告書
02 | 營運邊界
02 | 報告範疇
02 | 宣告製作依據氣候相關財務揭露
附錄
41 | TCFD 核心要素對照表
42 | TCFD 符合性查核聲明書1 氣候治理
03 | 1-1 氣候治理進程
04 | 1-2氣候治理架構4 管理氣候影響力
21 | 4-1 氣候機會鑑別結果
23 | 4-2 綠色營運
25 | 4-3 綠色投融資
5 氣候指標與目標
32 | 5-1 溫室氣體排放管理
33 | 5-2 能資源與水資源管理
35 | 5-3 碳資產暴險情形"
#MT-2-4,0.8253618568702301,"2022氣候相關財務揭露 TCFD報告書  07氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄
為面對全球暖化及因應氣候變遷議題，彰化銀行以「樂活環保愛地球」之環境政策，並依循 TCFD四大構面，持續推動「節能減碳」、「廢棄物減量」、「資源管理」及「綠建築」等
計畫，以減緩氣候變遷帶來之衝擊，達環境永續管理之目標。此外，認知金融機構在永續轉型及低碳經濟扮演關鍵角色，近年持續透過彰化銀行之產品與服務，以及投融資業務，響應
與促進綠色金融發展，未來亦將積極重視、規劃與業務相關之氣候策略。氣候策略2"
MT-3-1,0.8375883486089919,"使其對環境影響降低，
並定期就環境衝擊面
鑑別評估，列改善目
標及管理方案加以追
蹤。另每年盤查溫室
氣體排放量，以檢視
減量情形，增加管理
措施。永續報告書：
• 3.2.1 溫室氣
體盤查 
• 3.2.2 能源使
用管理
TCFD報告書：
• 4-2綠色營運
• 5-1溫室氣體
排放管理
• 5-2能資源與
水資源管理環境永續
相關指標
( 包含用電量、
用水量等 )2020年• 各項環境指標
較前一年減少
1% 以上。• 用電量較 2020年減少
2.09%。
• 用水量較 2020年減少
1.93%。中、長期目標：
各項環境指標較基準年減少 10%
以上。"
MT-3-1,0.8351542606931169,"5-4投融資組合排放量
描述組織在管理氣候相關風險與機會所使用的目標，以及落實該目標的表現。 5    氣候指標與目標面向 一般行業指引 對應章節
策略 描述針對碳相關資產的信用暴險集中度。 5-3 碳資產暴險情形
風險管理考量揭露氣候相關風險與傳統銀行業風險之連結性 (如信用風險、市場風險、流動性風險和
作業風險 )。3-1 氣候風險鑑別結果
3-2 將氣候相關風險納入標準風險評估框架
指標和目標提供評估短、中、長期之氣候相關風險 (轉型與實體風險 )對其融資與其他金融中介業務影響
之指標。5    氣候指標與目標
揭露融資與其他金融中介活動之溫室氣體排放。5-1 溫室氣體排放管理"
MT-3-1,0.8220627470836314,"32  氣候指標與目標氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄彰化銀行溫室氣體盤查之組織邊界，係依照營運控制法來設定，為增加未來減量措施之範圍及可能性，自 2020 年起以新版標準為依據，進行獨立第三方之外部查證，以利彰化銀行於
未來持續建立節能減碳計畫，進而提升能源使用效率，降低溫室氣體排放強度。以下為近三年溫室氣體排放範疇及數據：5-1溫室氣體排放管理
表19   溫室氣體盤查數據
項目 2019年 2020年 2021年
盤查依循標準 ISO 14064-1:2018"
MT-3-1,0.8175084027725077,"28  氣候指標與目標氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄以下為本公司目前設定之短、中、長期指標與目標：
表17   目標
類型 目標 基準年、範疇 短期目標 2021年達成情形 中、長期目標 未來策略行動規劃 管理措施章節對照
營運溫室氣體
排放量2020年
類別 1與
類別 2• 平均每年減少
碳排放量降約
4.2%。• 遵循節能減碳措施，協助
營業單位汰換舊燈具，約
減碳 24,967 kgCO2e，針對
新租或搬遷之行舍，以採
用LED 節能燈具為主，約"
MT-3-1,0.8151782888668881,"2022氣候相關財務揭露 TCFD報告書  23氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄本次問卷結果，我們共鑑別出三大氣候變遷機會項目，其機會事件及影響說明如下表：
1. 降低溫室氣體排放量
彰化銀行執行各項資源節約、節能措施及溫室氣體排放減量策略等環境政策，並自發性導入各項國際管理系統，如環境管理系統 (ISO 14001)、能源管理系統 (ISO 50001)、水資源效率"
MT-3-1,0.8138252718797245,"成投融資組合碳排放計
算，目前相關單位正積
極研擬針對重點資產類
別設定相應減量目標。
未來將依該目標建立具
體減碳執行方針，以逐
步達成彰化銀行設立之
減碳目標。TCFD報告書：
• 3-4投融資風
險管理
類型 指標 指標說明 單位 2019 2020 2021 行動方案
營運溫室氣體
排放量類別 1、2溫室氣體
排放量公噸 CO 2e 17,580.1 17,158.3 16,361.2• 每年定期盤查溫室氣體排放量，以檢視減量情形，增加管
理措施。
用電量彰化銀行透過導入 ISO 
50001能源管理系統，
並以用電量作為指標"
MT-3-1,0.8131547176220502,"2022氣候相關財務揭露 TCFD報告書  19氣 候 治 理
氣 候 策 略
氣 候 風 險 管 理
管 理 氣 候 影 響 力
氣 候 指 標 與 目 標
未 來 展 望
附 錄2. 辨別轉型風險對信用風險之影響
環保署自 2015年起開始每年公布應盤查登錄溫室氣體排放量之企業名單，包含電力業、
鋼鐵業、水泥業、半導體業、薄膜電晶體液晶顯示器、石油煉製業等產業，以及化石燃
料燃燒產生溫室氣體年排放量達 2.5萬公噸 CO 2e以上者，皆被視為碳排大戶，需每年
至環保署登錄平台揭露前一年度溫室氣體排放量。臺灣《溫室氣體減量及管理法》現處"
MT-3-1,0.8091421513100552,"指標和目標提供評估短、中、長期之氣候相關風險 (轉型與實體風險 )對其融資與其他金融中介業務影響
之指標。5    氣候指標與目標
揭露融資與其他金融中介活動之溫室氣體排放。5-1 溫室氣體排放管理
5-4 投融資組合排放量面向 銀行業附加指引 對應章節"
MT-3-1,0.8084177490242137,"2030• 達成 SBTi類別 1和2
升溫限制 1.5°C和投
融資低於 2 °C目標
2018
• 廢棄物與資源回收減
量盤查，訂定減量目標
• 首次填報國際碳揭露
組織 (CDP) 問卷2020
• 完成總行臺北大樓汰
換省電燈專案，全面採
用環保省能 LED燈具
• 導入 TCFD進行氣候變
遷風險與機會之評估
• 獲評 CDP氣候變遷問
卷「B」管理等級2022
• 簽署科學基礎減碳目
標倡議 (SBTi)承諾2050
• 配合國發會「臺灣 2050
淨零排放路徑及策略」
達成淨零排放目標2017• 溫室氣體減量及管理，
擴展至國內所有營業
據點及辦公場所"
MT-3-1,0.8083303582945272,"表20   溫室氣體減量績效
項目2020年 2021年
基準年 實際成果 目標
碳排放總量（公噸 CO2e） 註117,158.302 16,361.208 16,987
目標 /實際減碳率（%） - 4.65% 4.2%
註1：碳排放總量為類別 1及類別 2之碳排放量總和。考量未來全球暖化效應持續加劇下，預估極端高溫或旱澇並存現象頻率增加，進而提升
彰化銀行實體風險，如極端高溫導致空調用電增加，提高彰化銀行營運成本；而旱季時
導致我國水資源供給不穩定，部分地區進入不同程度之限水或停水等，嚴重時可能影響"
